input_text,match_id,judgment
Anti-Inflammatory Effects of Immunostimulation in Patients with COVID-19 Pneumonia,3805,False
Diabetes nurse practitioners in the shadow of the COVID-19 pandemic  Challenges  insights  and suggestions for improvement,9845,True
Diabetes nurse practitioners in the shadow of the COVID-19 pandemic  Challenges  insights  and suggestions for improvement,3846,False
Serological responses and vaccine effectiveness for extended COVID-19 vaccine schedules in England,7394,True
Serological responses and vaccine effectiveness for extended COVID-19 vaccine schedules in England,1395,False
Colossal Breed and Backlash of the  Sesame Street   Brunt of COVID-19 Pandemic in the  High-Tech  Era of Learning on Children and Adolescents and Suggestions,4839,True
Colossal Breed and Backlash of the  Sesame Street   Brunt of COVID-19 Pandemic in the  High-Tech  Era of Learning on Children and Adolescents and Suggestions,4840,False
The Intersection Between Childhood Trauma  the COVID-19 Pandemic  and Trauma-related and Psychotic Symptoms in People With Psychotic Disorders,8111,True
The Intersection Between Childhood Trauma  the COVID-19 Pandemic  and Trauma-related and Psychotic Symptoms in People With Psychotic Disorders,2112,False
Role of Senescence and Aging in SARS-CoV-2 Infection and COVID-19 Disease,3835,True
Role of Senescence and Aging in SARS-CoV-2 Infection and COVID-19 Disease,3836,False
At-home testing to mitigate community transmission of SARS-CoV-2  protocol for a public health intervention with a nested prospective cohort study,9313,True
At-home testing to mitigate community transmission of SARS-CoV-2  protocol for a public health intervention with a nested prospective cohort study,3314,False
RNA polymerization actuating nucleic acid membrane  RANAM -based biosensing for universal RNA virus detection,5683,True
RNA polymerization actuating nucleic acid membrane  RANAM -based biosensing for universal RNA virus detection,5684,False
Direct and Indirect Associations of Media Use With COVID-19 Vaccine Hesitancy in South Korea  Cross-sectional Web-Based Survey,8748,True
Direct and Indirect Associations of Media Use With COVID-19 Vaccine Hesitancy in South Korea  Cross-sectional Web-Based Survey,2749,False
Online Learning-Related Visual Function Impairment During and After the COVID-19 Pandemic,5827,True
Online Learning-Related Visual Function Impairment During and After the COVID-19 Pandemic,5828,False
Niclosamide shows strong antiviral activity in a human airway model of SARS-CoV-2 infection and a conserved potency against the Alpha  B 1 1 7   Beta  B 1 351  and Delta variant  B 1 617 2,9748,True
Niclosamide shows strong antiviral activity in a human airway model of SARS-CoV-2 infection and a conserved potency against the Alpha  B 1 1 7   Beta  B 1 351  and Delta variant  B 1 617 2,3749,False
SARS-CoV-2 spike engagement of ACE2 primes S2  site cleavage and fusion initiation,4724,True
SARS-CoV-2 spike engagement of ACE2 primes S2  site cleavage and fusion initiation,4725,False
Envisioning Nursing Education for a Post-COVID-19 World  Qualitative Findings From the Frontline,8759,True
Envisioning Nursing Education for a Post-COVID-19 World  Qualitative Findings From the Frontline,2760,False
Strengthening the primary health care response to COVID-19  an operational tool for policymakers,5887,True
Strengthening the primary health care response to COVID-19  an operational tool for policymakers,5888,False
Impact of the COVID-19 Pandemic on Cancer Researchers in 2020  A Qualitative Study of Events to Inform Mitigation Strategies,2355,True
Impact of the COVID-19 Pandemic on Cancer Researchers in 2020  A Qualitative Study of Events to Inform Mitigation Strategies,2356,False
Acquired thrombotic thrombocytopenic purpura following Pfizer COVID-19 vaccination,6036,True
Acquired thrombotic thrombocytopenic purpura following Pfizer COVID-19 vaccination,37,False
Efficient discovery of potential inhibitors for SARS-CoV-2 3C-like protease from herbal extracts using a native MS-based affinity-selection method,4798,True
Efficient discovery of potential inhibitors for SARS-CoV-2 3C-like protease from herbal extracts using a native MS-based affinity-selection method,4799,False
Assessment of the difference in depressive symptoms of the Korean adult population before and during the COVID-19 pandemic using a community health survey,2442,True
Assessment of the difference in depressive symptoms of the Korean adult population before and during the COVID-19 pandemic using a community health survey,2443,False
National Narcissism predicts the Belief in and the Dissemination of Conspiracy Theories During the COVID-19 Pandemic  Evidence From 56 Countries,8645,True
National Narcissism predicts the Belief in and the Dissemination of Conspiracy Theories During the COVID-19 Pandemic  Evidence From 56 Countries,2646,False
Resilience to COVID-19-related stressors  Insights from emerging adults in a South African township,4592,True
Resilience to COVID-19-related stressors  Insights from emerging adults in a South African township,4593,False
Robust induction of neutralizing antibodies against the SARS-CoV-2 Delta variant after homologous Spikevax or heterologous Vaxzevria-Spikevax vaccination,8772,True
Robust induction of neutralizing antibodies against the SARS-CoV-2 Delta variant after homologous Spikevax or heterologous Vaxzevria-Spikevax vaccination,2773,False
Evaluating burnout during the COVID-19 pandemic among physicians in a large health system in New York,464,True
Evaluating burnout during the COVID-19 pandemic among physicians in a large health system in New York,465,False
Analysis of Preventive Behaviors of Rural Tourism Hosts in the Face of COVID-19 Pandemic  Application of Health Belief Model,163,True
Analysis of Preventive Behaviors of Rural Tourism Hosts in the Face of COVID-19 Pandemic  Application of Health Belief Model,164,False
Single-cell RNA analysis reveals the potential risk of organ-specific cell types vulnerable to SARS-CoV-2 infections,9261,True
Single-cell RNA analysis reveals the potential risk of organ-specific cell types vulnerable to SARS-CoV-2 infections,3262,False
Knowledge  Awareness  and Practices  KAP  towards COVID-19 among the marine fishers of Maharashtra State of India  An online cross-sectional Analysis,9433,True
Knowledge  Awareness  and Practices  KAP  towards COVID-19 among the marine fishers of Maharashtra State of India  An online cross-sectional Analysis,3434,False
Diagnostics of SARS-CoV-2 infection using electrical impedance spectroscopy with an immunosensor to detect the spike protein,8405,True
Diagnostics of SARS-CoV-2 infection using electrical impedance spectroscopy with an immunosensor to detect the spike protein,2406,False
Concerns about the interpretation of subgroup analysis,9777,True
Concerns about the interpretation of subgroup analysis,3778,False
Features of pathological anatomy of COVID-19 according to autopsy results in the Volgograd Region,9478,True
Features of pathological anatomy of COVID-19 according to autopsy results in the Volgograd Region,3479,False
Letter to the Editor Regarding Management of Adult Patients with COVID-19 Outside Intensive Care Units  Guidelines from the Italian Society of Anti-Infective Therapy  SITA  and the Italian Society of Pulmonology  SIP,7380,True
Letter to the Editor Regarding Management of Adult Patients with COVID-19 Outside Intensive Care Units  Guidelines from the Italian Society of Anti-Infective Therapy  SITA  and the Italian Society of Pulmonology  SIP,1381,False
Dynamic of humoral response to SARS-CoV-2 anti-Nucleocapsid and Spike proteins after CoronaVac vaccination,6636,True
Dynamic of humoral response to SARS-CoV-2 anti-Nucleocapsid and Spike proteins after CoronaVac vaccination,637,False
Electrochemical Detection of Ivermectin Used for the Treatment of COVID-19 with Glutardialdehyde-Modified Glassy Carbon Electrode,241,True
Electrochemical Detection of Ivermectin Used for the Treatment of COVID-19 with Glutardialdehyde-Modified Glassy Carbon Electrode,242,False
Prone Positioning in Patients With COVID-19  Analysis of Multicenter Registry Data and Meta-analysis of Aggregate Data,2009,True
Prone Positioning in Patients With COVID-19  Analysis of Multicenter Registry Data and Meta-analysis of Aggregate Data,2010,False
Instrument-free  CRISPR-based diagnostics of SARS-CoV-2 using self-contained microfluidic system,6356,True
Instrument-free  CRISPR-based diagnostics of SARS-CoV-2 using self-contained microfluidic system,357,False
National hospital readiness for COVID-19 in Lesotho  evidence for oxygen ecosystem strengthening,3084,True
National hospital readiness for COVID-19 in Lesotho  evidence for oxygen ecosystem strengthening,3085,False
COVID-19-associated psychosis in Indian settings  A retrospective descriptive study,6208,True
COVID-19-associated psychosis in Indian settings  A retrospective descriptive study,209,False
Management skin manifestation of multisystem inflammatory syndrome associated with SARS-CoV-2,900,True
Management skin manifestation of multisystem inflammatory syndrome associated with SARS-CoV-2,901,False
Identification of Novel Malaria Transmission-Blocking Vaccine Candidates,5542,True
Identification of Novel Malaria Transmission-Blocking Vaccine Candidates,5543,False
Post-Vaccination Symptoms after A Third Dose of mRNA SARS-CoV-2 Vaccination in Patients with Inflammatory Bowel Disease,6007,True
Post-Vaccination Symptoms after A Third Dose of mRNA SARS-CoV-2 Vaccination in Patients with Inflammatory Bowel Disease,8,False
